Publisher,Original_Keyword,Brand_Non_Brand,total_visits
bing,facial powder,NB,2
google,best volumizing and lengthening mascara,NB,1
google,mascara for volume,NB,1
google,thickening mascara,NB,1
bing,water based mascara,NB,1
google,flawless foundation makeup,NB,1
google,foundation for olive skin,NB,1
bing,best mascara ever,NB,1
google,best foundation for fine lines,NB,1
google,foundation without parabens,NB,1
google,top 5 mascaras,NB,1
google,good mascara,NB,1
google,best foundation for skin,NB,1
bing,lash curlers,NB,2
bing,best mascaras for no clump,NB,1
google,foundation for mature skin,NB,2
google,black brown mascara,NB,1
bing,pressed powder,NB,2
google,best mascara for short lashes,NB,1
google,the best mascara,NB,1
google,long lasting foundation,NB,1
google,affordable foundation,NB,1
google,all day makeup foundation,NB,1
google,best coverage foundation,NB,1
google,foundation for over 60,NB,1
google,how to find the perfect foundation,NB,2
google,mascara long lashes,NB,1
google,new mascaras,NB,1
google,what the best mascara,NB,1
bing,best drugstore mascara,NB,1
google,waterproof mascara remover,NB,1
google,anti wrinkle foundation,NB,1
bing,best mascara brands,NB,1
bing,good waterproof mascara,NB,1
bing,new drugstore mascara,NB,1
google,best drugstore waterproof mascara,NB,1
google,foundation for even skin tone,NB,1
bing,mascara that lengthens,NB,1
bing,hypoallergenic mascara sensitive eyes,NB,1
google,best foundation for your skin,NB,1
google,foundation for dry skin,NB,1
google,powder foundation for oily skin,NB,1
google,powder compact,NB,1
google,best over the counter mascara,NB,1
bing,best mascara for sparse lashes,NB,1
google,best rated drugstore mascara,NB,1
google,really good mascara,NB,1
google,foundation for over 40,NB,1
google,all in one foundation,NB,1
bing,mascara for lower lashes,NB,1
google,best mascara for volume,NB,1
google,best mascara for long curly lashes,NB,1
google,sensitive skin bb cream,NB,1
google,liquid foundation makeup,NB,1
google,best mascara short lashes,NB,1
google,cccream,NB,1
google,best mascara for longer lashes,NB,1
google,best mascara for sparse lashes,NB,1
google,what is the best foundation for combination skin,NB,1
google,foundation cc cream,NB,1
google,foundation for skin tone,NB,1
google,powder highlighter,NB,1
google,best mascara for straight lashes,NB,1
google,water based mascara,NB,1
bing,the best mascara,NB,2
google,water resistant mascara,NB,1
bing,best mascara for straight lashes,NB,1
google,no clump mascara,NB,1
google,good volumizing mascara,NB,1
google,lash curling mascara,NB,1
google,top makeup foundations,NB,1
google,best foundation matte,NB,1
bing,eyelash curling mascara,NB,1
bing,mascara no flaking,NB,2
google,hypoallergenic mascara sensitive eyes,NB,1
google,right foundation for my skin,NB,1
google,foundation for combination skin,NB,1
google,what is cc cream,NB,1
bing,best thin eyelash mascara,NB,1
google,matte powder,NB,1
google,color mascara,NB,1
google,foundation oily skin,NB,1
bing,best rated mascara drugstore,NB,1
bing,best mascara that doesn t smudge,NB,1
bing,colored mascara,NB,2
google,drugstore mascara,NB,1
google,two sided mascara,NB,1
google,sheer foundation,NB,1
bing,best rated drugstore mascara,NB,2
bing,which mascara is the best,NB,2
google,mascara for bottom lash,NB,1
google,powder foundation,NB,1
google,matte foundation for oily skin,NB,1
google,mascara bottom lashes,NB,1
google,blending foundation,NB,1
google,best cc creams,NB,1
google,foundation skin tone,NB,1
bing,best mascaras,NB,2
bing,top mascara brands,NB,1
bing,setting powder,NB,2
google,best plumping mascara,NB,1
google,the best foundation for dry skin,NB,1
google,sensitive skin foundation,NB,1
google,the best foundation for sensitive skin,NB,1
google,face powder highlighter,NB,1
bing,the best mascaras,NB,2
google,best lengthening and volumizing mascara,NB,1
google,thick mascara,NB,1
google,makeup foundations,NB,1
google,healthy skin foundation,NB,1
bing,top rated mascara,NB,2
google,best lengthing mascara,NB,1
google,best foundation for sensitive combination skin,NB,1
google,best foundations for sensitive skin,NB,1
google,matte liquid foundation,NB,1
bing,best mascara lash lengthening,NB,1
bing,the mascara,NB,2
google,best pressed powder,NB,1
google,best mascara ever,NB,1
google,best light coverage foundation,NB,1
google,foundation for fine lines,NB,1
google,foundations for dry skin,NB,1
google,new mascara,NB,1
google,mascara for thin lashes,NB,1
google,best water resistant mascara,NB,1
google,best thick lash mascara,NB,1
google,lightweight foundation makeup,NB,1
bing,black mascara,NB,2
bing,best water based mascara,NB,1
bing,best pressed powder,NB,1
bing,mascara eyelash lengthening,NB,1
bing,best mascara for sensitive eyes,NB,2
bing,best mascara non clump,NB,1
bing,top 5 mascaras,NB,2
google,powder for oily skin,NB,1
google,longer lashes mascara,NB,1
google,mascara makeup,NB,1
google,foundation matte,NB,1
google,best wrinkle foundation,NB,1
google,best foundation for women over 30,NB,1
google,transfer resistant foundation,NB,1
bing,matte powder,NB,1
google,best mascaras for thick lashes,NB,2
google,the best volumizing mascara,NB,1
google,bold mascara,NB,1
google,false lashes,NB,2
google,light brown mascara,NB,1
google,top 10 mascara,NB,1
google,best volume mascara,NB,1
google,new makeup foundation,NB,1
google,best foundation aging,NB,1
google,healthy foundation,NB,1
google,best foundation for women over 60,NB,1
bing,mascara bottom lash,NB,1
google,best mascara for long lashes,NB,1
google,remove waterproof mascara,NB,1
bing,mascara for bottom lashes,NB,1
bing,Finishing Powder,NB,2
bing,mascara,NB,2
google,oil free pressed powder,NB,1
google,what is bb cream,NB,1
google,foundations for sensitive skin,NB,1
google,eyelash curlers,NB,1
google,volume mascara,NB,2
bing,false eyelashes mascara,NB,2
bing,mascara primer,NB,2
google,foundation for wrinkles,NB,1
google,foundation for dark skin,NB,2
google,blue colored mascara,NB,1
google,mascara longer lashes,NB,1
google,long lash mascara,NB,1
google,mascara for bottom lashes,NB,1
google,the best mascara for short lashes,NB,1
google,makeup foundation,NB,1
google,best foundation anti wrinkle,NB,1
bing,mascara for sensitive eyes,NB,2
google,new drugstore mascara,NB,1
google,no flake mascara,NB,1
google,best foundation for combination skin,NB,1
google,foundation all day,NB,1
google,long lasting foundation for oily skin,NB,1
google,pressed face powder,NB,1
google,navy mascara,NB,1
google,makeup mascara,NB,1
bing,mascara for lengthening,NB,1
google,vegan foundation,NB,1
google,colored mascara,NB,1
google,flawless foundation,NB,1
google,best foundation for olive skin,NB,1
bing,volume mascara,NB,1
bing,types of mascara,NB,1
google,best foundation for dry skin,NB,2
google,matching foundation to skin tone,NB,1
bing,thick mascara,NB,2
bing,fiber mascara best,NB,1
google,best brand of mascara,NB,1
google,plumping foundation,NB,1
bing,best thickening mascara,NB,1
google,plumping mascara,NB,1
google,best anti-aging foundation,NB,1
bing,lash lengthening mascara,NB,2
google,double mascara,NB,1
google,setting powder,NB,1
google,best mascara no clump,NB,1
google,best hypoallergenic mascara,NB,1
google,the best foundation makeup,NB,1
google,matte foundation for dry skin,NB,1
google,good foundation for oily skin,NB,1
bing,best mascara for thin lashes,NB,1
google,long lasting liquid foundation,NB,1
bing,lengthen mascara,NB,1
bing,fiber lashes mascara,NB,2
google,cruelty free foundation,NB,1
google,mascara with fiber,NB,1
google,best mascara for sensitive eyes,NB,1
bing,mascara defining,NB,1
google,mascara wand,NB,1
google,oil free bb cream,NB,1
google,mascara no flake,NB,1
google,thick lash mascara,NB,1
bing,which is the best mascara,NB,2
google,sweat proof foundation,NB,1
google,drugstore mascara primer,NB,1
bing,waterproof mascara drugstore,NB,1
bing,best rated waterproof mascara,NB,1
google,mascara for false eyelashes,NB,1
google,fiber lash mascara,NB,1
google,what mascara is the best,NB,1
google,best foundation for sensitive skin,NB,1
bing,best drugstore waterproof mascara,NB,1
bing,best face powder makeup,NB,2
bing,mascara black,NB,1
bing,makeup mascara,NB,1
google,best curling mascara,NB,1
google,foundation for normal skin,NB,1
bing,mascara for thin eyelashes,NB,1
google,light weight foundation,NB,1
google,foundation for dry aging skin,NB,1
google,foundation for my skin tone,NB,1
google,foundation for very oily skin,NB,1
bing,best mascara thin eyelashes,NB,1
google,non flaking mascara,NB,1
google,mascara for long lashes,NB,1
google,best mascara for thin lashes,NB,1
google,waterproof mascara drugstore,NB,1
google,luminous foundation,NB,1
bing,brown mascara,NB,2
bing,best curling mascara,NB,2
google,mascara primer,NB,1
google,best makeup foundation oily skin,NB,1
google,foundation for light skin,NB,1
google,good drugstore mascara,NB,1
google,drugstore fiber mascara,NB,1
google,cc cream foundation,NB,1
bing,black brown mascara,NB,1
bing,mascara blue,NB,1
google,african american foundation makeup,NB,1
bing,best volumizing mascara,NB,1
bing,best mascara,NB,2
google,medium foundation,NB,2
google,best rated waterproof mascara,NB,1
bing,mascara lash lengthening,NB,1
bing,hypoallergenic mascara,NB,2
google,best oil free powder,NB,1
google,waterproof and smudge proof mascara,NB,1
google,foundation for olive skin tone,NB,1
google,smooth foundation,NB,1
bing,best smudge proof mascara,NB,2
bing,best water resistant mascara,NB,1
google,mascara eye,NB,1
google,best waterproof mascara drugstore,NB,1
google,skin foundation,NB,1
google,foundation for women over 60,NB,1
google,oil free anti aging foundation,NB,1
bing,remove waterproof mascara,NB,2
google,best mascara for thin eyelashes,NB,1
google,fiber lashes mascara,NB,1
google,best oil free powder foundation,NB,1
bing,mascara for volume,NB,2
bing,highlighter face powder,NB,1
bing,lash volumizing,NB,1
google,highlighter powder,NB,1
google,best drugstore fiber mascara,NB,1
bing,mascara for lash lengthening,NB,1
bing,what the best mascara,NB,2
google,best mascaras for straight lashes,NB,1
google,cc creams,NB,2
google,mascara for thick lashes,NB,1
google,oil free foundations,NB,1
google,best cc cream,NB,1
google,mascara blue,NB,1
google,Finishing Powder,NB,1
google,non flake mascara,NB,1
google,best waterproof and smudge proof mascara,NB,1
google,sensitive eyes mascara,NB,1
google,full coverage foundation,NB,2
bing,waterproof and smudge proof mascara,NB,1
bing,mascara eyes,NB,1
google,foundation for sensitive skin,NB,2
google,best pressed face powder,NB,1
google,clump free mascara,NB,1
google,best mascaras for long lashes,NB,1
google,best mascara thin eyelashes,NB,1
bing,top ten mascaras,NB,1
google,loose powder,NB,1
google,non clumping mascara,NB,1
google,foundation for old skin,NB,1
bing,best mascara for short eyelashes,NB,1
bing,mascara for false eye lashes,NB,1
google,powder oily skin,NB,1
google,non smudge mascara,NB,1
google,good foundation for sensitive skin,NB,1
bing,top mascaras,NB,1
google,transparent face powder,NB,1
bing,best mascara no smudge,NB,1
bing,lash enhancing mascara,NB,1
google,foundation makeup,NB,2
google,best powder for shine,NB,1
google,best lengthening mascara,NB,1
google,sweat proof mascara,NB,1
google,best makeup foundation,NB,1
google,foundation makeup for dry skin,NB,1
google,match foundation,NB,1
google,best anti aging foundation,NB,1
bing,best no smudge mascara,NB,2
bing,lash curling mascara,NB,2
bing,banana powder,NB,2
google,mattifying powder,NB,1
bing,best lengthing mascara,NB,1
bing,mascara wont flake,NB,1
google,best mascara long lashes,NB,1
bing,best mascara for false eyelashes,NB,1
google,best foundation for mature skin over 40,NB,1
google,find foundation shade,NB,1
bing,mascaras,NB,2
bing,non flake mascara,NB,2
google,best mascaras for longer lashes,NB,1
google,best mascara for short eyelashes,NB,1
bing,water resistant mascara,NB,2
google,all day powder foundation,NB,1
google,natural look foundation,NB,1
bing,fiber mascara,NB,1
google,no flaking mascara,NB,1
google,coconut oil mascara,NB,1
google,best foundation for even skin tone,NB,1
google,best powder foundation,NB,1
google,foundation for skin type,NB,1
google,good foundation for combination skin,NB,1
bing,best mascaras for thick lashes,NB,1
bing,no flaking mascara,NB,1
google,mascara for lower lash,NB,1
google,best mascara for longer eyelashes,NB,1
google,makeup foundation with spf,NB,1
google,full coverage foundation makeup,NB,1
google,best foundation makeup sensitive skin,NB,1
google,cream foundation,NB,1
google,foundation without talc,NB,1
bing,loose powder,NB,2
google,curl mascara,NB,1
google,best type of foundation for oily skin,NB,1
bing,thickening mascara,NB,1
google,best mascara that doesn t smudge,NB,1
google,powder finish foundation,NB,1
bing,best fiber mascara,NB,1
google,mascara,NB,2
google,powder oil free,NB,1
google,the best lengthening mascara,NB,1
google,bb beauty cream,NB,1
google,best foundation anti aging,NB,1
google,foundation makeup for sensitive skin,NB,1
bing,top 10 mascaras,NB,1
bing,mascara eye,NB,1
google,best waterproof mascara,NB,1
google,best mascara thick lashes,NB,1
google,which is the best mascara,NB,1
google,foundation fine lines,NB,1
google,face foundation,NB,1
bing,waterproof smearproof mascara,NB,1
google,best mascara for long thick lashes,NB,1
google,best bb cream for sensitive skin,NB,1
google,foundation makeup best,NB,1
google,light coverage foundation makeup,NB,1
google,water based foundation for oily skin,NB,1
google,mascara clump free,NB,1
google,best mascara longer lashes,NB,1
google,mascaras for straight lashes,NB,1
google,the best mascara ever,NB,1
google,over 40 foundation,NB,1
google,face foundation with spf,NB,1
google,foundation for black women,NB,1
bing,mascara lower lash,NB,1
google,best brown mascara,NB,1
google,fiber mascara,NB,1
google,best new mascara,NB,1
google,best foundation for combo skin,NB,1
bing,mascara for long lashes,NB,1
bing,best mascaras ever,NB,1
bing,face powder,NB,2
google,long lashes mascara,NB,1
google,best mascara volume,NB,1
bing,really good mascara,NB,1
google,blue color mascara,NB,1
google,mascara sparse lashes,NB,1
google,dry skin liquid foundation,NB,1
google,foundation for brown skin,NB,1
google,waterproof liquid foundation,NB,1
bing,mascara that does not clump,NB,2
bing,best mascara thin lashes,NB,1
google,no smudge mascara,NB,1
google,mascara for thick eyelashes,NB,1
google,lengthening and volumizing mascara,NB,1
google,bb cream sensitive skin,NB,1
google,light foundation,NB,2
google,cc foundation,NB,1
google,wrinkle foundation,NB,1
google,best foundations for dry skin,NB,1
google,best mascara for thick lashes,NB,1
google,best mascara for thick eyelashes,NB,1
google,best mascara sparse lashes,NB,1
google,best foundation for aging skin over 40,NB,1
google,over 60 foundation,NB,1
bing,long wear mascara,NB,1
google,pressed powder,NB,1
google,best foundation for uneven skin texture,NB,1
google,best foundation for over 50,NB,1
google,best foundation for aging skin over 60,NB,1
google,foundation for combo skin,NB,2
google,best long lashes mascara,NB,1
google,double sided mascara,NB,1
google,2 sided mascara,NB,1
google,best mascara brush,NB,1
google,false lash effect mascara,NB,1
google,what is the best matte foundation,NB,1
google,matte foundation,NB,2
bing,false lash effect mascara,NB,1
google,flake proof mascara,NB,1
google,light coverage makeup foundation,NB,1
google,best matte foundation,NB,1
google,best foundation for aging,NB,1
google,anti aging foundation,NB,1
google,loose powder foundation,NB,1
