Publisher,Original_Keyword,Brand_Non_Brand,total_visits
bing,mascara hypoallergenic,NB,2
google,best blue mascara,NB,1
google,mascara for short lashes,NB,1
google,best black mascara,NB,1
google,best foundation dry skin,NB,1
google,best foundation for oily skin large pores,NB,1
google,skin moisturizer,NB,2
google,good mascara brands,NB,1
google,lash defining mascara,NB,1
google,best water based mascara,NB,1
google,foundations for combination skin,NB,1
google,oil free pressed powder foundation,NB,1
google,matte makeup foundation,NB,1
google,foundation liquid,NB,1
bing,no flake mascara,NB,2
google,best mascara blue,NB,1
google,thick eyelash mascara,NB,1
google,oil-free foundation,NB,1
google,the best foundation for oily skin,NB,1
bing,eyelash curlers,NB,2
bing,lash mascara,NB,2
bing,fiber lash mascara,NB,1
google,mascara for lengthening,NB,1
google,mascara with fan brush,NB,1
google,eye mascara,NB,1
google,what is the best mascara,NB,1
google,best foundation for normal skin,NB,1
google,make up foundation,NB,1
google,cc cream,NB,1
google,best matte foundation for oily skin,NB,1
google,matte all day foundation,NB,1
bing,what mascara is the best,NB,2
google,best foundations for oily skin,NB,1
google,all day foundation,NB,2
bing,sweat proof mascara,NB,1
google,cc face cream,NB,1
google,non comedogenic foundation,NB,1
google,liquid foundation,NB,1
google,lengthening mascara,NB,1
google,volumizing mascara,NB,1
google,mascara thin eyelashes,NB,1
bing,what is a good mascara,NB,1
bing,mascara no flake,NB,1
google,best foundation for fair skin,NB,1
google,best smear proof mascara,NB,1
bing,lengthening eyelashes,NB,1
bing,best brand of mascara,NB,1
google,oil free powder,NB,1
google,loose powder makeup,NB,1
google,lash mascara,NB,1
google,2 in 1 mascara,NB,1
google,mascara for false eyelash look,NB,1
google,good mascara primer,NB,1
google,best foundation acne,NB,1
google,best foundation makeup for sensitive skin,NB,1
google,foundation for over 50,NB,1
google,best foundation for mature over 60,NB,1
google,foundation with aloe,NB,1
google,healthy foundation for skin,NB,1
bing,what is the best mascara,NB,2
google,best shine control powder,NB,1
google,mascara hypoallergenic,NB,1
google,mascara for short eyelashes,NB,1
google,cool undertones foundation,NB,1
bing,best smear proof mascara,NB,1
google,who makes cc cream,NB,1
google,best mascara for long eyelashes,NB,1
google,drugstore foundation,NB,1
bing,mascara for short lashes,NB,2
google,foundation shade,NB,2
google,bb cream,NB,2
google,hypoallergenic mascara,NB,1
google,best non clumping mascara,NB,1
google,best mascara for false eyelashes,NB,1
google,thicker eyelashes,NB,1
google,mineral powder foundation,NB,1
google,creme foundation,NB,1
bing,curl mascara,NB,2
google,find my foundation,NB,2
google,mascara lengthening,NB,1
google,foundation for aging skin over 50,NB,1
google,best foundation for wrinkles,NB,1
bing,long lasting mascara,NB,2
bing,loose powder makeup,NB,2
bing,mascara lashes,NB,1
google,best face powder makeup,NB,1
google,cream foundations,NB,1
google,what is the best foundation for oily skin,NB,1
bing,lower lash mascara,NB,1
bing,mascara for eyelash lengthening,NB,1
bing,best mascara for thin eyelashes,NB,1
google,shine free powder,NB,1
google,best mascara for lengthening,NB,1
google,smudge proof mascara,NB,3
google,best foundation for women over 50,NB,1
bing,non flaking mascara,NB,1
google,matte finishing powder,NB,1
google,best long eyelashes mascara,NB,1
google,mascara long eyelashes,NB,1
google,drugstore waterproof mascara,NB,1
google,best mascara,NB,1
google,what foundation is good for oily skin,NB,1
google,longwear foundation,NB,1
bing,lash curl mascara,NB,1
bing,color mascara,NB,1
bing,lengthening mascara,NB,1
google,good mascara drugstore,NB,1
google,mascara for long eyelashes,NB,1
google,mascara for longer lashes,NB,1
google,best lengthening mascara drugstore,NB,1
google,makeup face foundation,NB,1
bing,mascara brush,NB,2
google,brown mascara,NB,2
google,what is mascara,NB,1
google,eyelash curling mascara,NB,1
google,best foundation make up,NB,1
google,matte foundation powder,NB,1
google,best powder foundation for oily skin,NB,1
google,banana powder,NB,1
google,24 hr mascara,NB,1
google,all day mascara,NB,1
google,best foundation for women over 40,NB,1
google,how to choose the perfect foundation,NB,1
bing,smudgeproof mascara,NB,2
google,best foundation for uneven skin tone,NB,1
google,matte powder foundation,NB,1
google,best highlighter powder,NB,1
google,smear proof mascara,NB,1
google,mascara for curly lashes,NB,1
google,skin tone foundation,NB,1
bing,best mascaras for straight lashes,NB,1
google,best mascaras,NB,1
google,bottom lashes mascara,NB,1
google,mascara for sensitive eyes,NB,1
google,best water proof mascara,NB,1
google,pressed powder foundation,NB,1
google,cream foundation makeup,NB,1
google,best foundation for mature skin over 60,NB,1
google,fiber mascara best,NB,1
google,foundations makeup,NB,1
google,find your foundation shade,NB,1
google,transfer proof foundation,NB,1
google,best mascara long eyelashes,NB,1
google,lash curl mascara,NB,1
google,matte bb cream,NB,1
bing,best volumizing and lengthening mascara,NB,1
bing,sparse lashes mascara,NB,1
bing,powder for oily skin,NB,2
google,best mascara primer,NB,1
google,shine control powder,NB,1
google,two in one mascara,NB,1
google,good waterproof mascara,NB,1
google,best foundation,NB,1
google,best liquid foundation,NB,1
bing,drama mascara,NB,1
google,best foundations for combination skin,NB,1
google,mascara straight lashes,NB,1
google,flake free mascara,NB,1
google,smudge resistant mascara,NB,1
google,lash volume,NB,1
google,best mascara with fibers,NB,1
google,best foundation to even skin tone,NB,1
google,best mascara to lengthen lashes,NB,1
google,oil free makeup foundation,NB,1
google,foundation for uneven skin tone,NB,1
google,good foundation makeup,NB,1
google,24 hour foundation,NB,1
bing,waterproof smudgeproof mascara,NB,1
bing,non smudge mascara,NB,2
bing,mascara longer lashes,NB,1
google,best no clump mascara,NB,1
google,shine free foundation,NB,1
bing,mascara for false eyelashes,NB,1
google,waterproof foundation,NB,2
google,no smear mascara,NB,1
google,best no smudge mascara,NB,1
google,best mascara for short thin lashes,NB,1
google,best mascara for curly lashes,NB,1
google,foundation for acne prone skin,NB,1
google,foundation for over 30,NB,1
bing,best mascara to use,NB,1
google,voluminous mascara,NB,1
google,best skin foundation,NB,1
bing,clump free mascara,NB,1
google,mattifying loose powder,NB,1
google,types of mascara,NB,1
google,best mascara to use,NB,1
google,best mascara for curly eyelashes,NB,1
google,best liquid foundation for sensitive skin,NB,1
google,face powder,NB,1
google,defining mascara,NB,1
google,dry skin foundation,NB,1
bing,mascara wand,NB,2
bing,eye mascara,NB,2
google,best mascara thin lashes,NB,1
google,good foundations for oily skin,NB,1
google,baking powder,NB,1
google,best pressed powder foundation,NB,1
google,foundation for mature skin over 60,NB,1
google,smudgeproof mascara,NB,1
google,sweatproof mascara,NB,1
google,best sweat proof mascara,NB,1
google,foundation makeup for oily skin,NB,1
bing,what is mascara,NB,2
google,best liquid foundation makeup,NB,1
bing,good mascara,NB,1
bing,powder oily skin,NB,2
bing,best rated mascara,NB,2
bing,eyelash lengthening mascara,NB,1
bing,best mascara primer,NB,1
google,anti-clump mascara,NB,1
google,best makeup foundation for oily skin,NB,1
bing,mascara for eyelash lengthen,NB,1
bing,top mascara,NB,1
google,what is the best volumizing mascara,NB,1
google,mascara for thin eyelashes,NB,1
google,non clump mascara,NB,1
bing,best lengthening mascara,NB,1
bing,waterproof mascara remover,NB,1
google,best foundation for over 40,NB,1
google,foundation match,NB,1
google,all day lasting foundation,NB,1
google,best makeup foundation for sensitive skin,NB,1
bing,voluminous mascara,NB,1
bing,best mascara for lengthening,NB,1
bing,new mascara,NB,2
google,top drugstore mascara,NB,1
google,best matte powder foundation,NB,1
bing,best lengthening mascara drugstore,NB,1
bing,mascara flake free,NB,1
google,facial powder,NB,1
google,powder makeup,NB,1
google,lengthening eyelashes,NB,1
google,lash curlers,NB,1
google,blue mascara,NB,1
google,false eyelashes mascara,NB,1
google,how to pick the perfect foundation,NB,1
google,foundation for dry sensitive skin,NB,1
google,face lift foundation,NB,1
google,foundation for olive skin tones,NB,1
bing,best mascara for short lashes,NB,1
google,mascaras,NB,2
google,top mascara,NB,1
google,foundation for aging skin over 40,NB,1
google,best face foundation,NB,1
google,aging skin foundation,NB,1
google,foundation for hispanic skin,NB,1
google,neutral undertones foundation,NB,1
bing,no smudge mascara,NB,2
bing,good mascara brands,NB,1
google,best drugstore mascara,NB,1
google,mascara that does not clump,NB,1
google,foundation for oily skin,NB,2
google,what is the best foundation makeup,NB,1
google,sulfate free foundation,NB,1
google,long lasting mascara,NB,1
google,natural look mascara,NB,1
bing,blue mascara,NB,2
google,mascara lower lashes,NB,1
google,eyelash lengthening mascara,NB,1
bing,top 10 mascara,NB,1
google,highlighter face powder,NB,1
google,best thickening mascara,NB,1
google,what is the best mascara to use,NB,1
google,all day foundation makeup,NB,1
bing,false eye lashes mascara,NB,1
bing,lash volume,NB,1
google,mascara short eyelashes,NB,1
google,drama mascara,NB,1
google,best rated mascara,NB,1
google,best over the counter foundation,NB,1
google,best matte bb cream,NB,1
bing,mascara for lash lengthen,NB,1
bing,transparent face powder,NB,1
google,powder foundation for light skin,NB,1
google,best defining mascara,NB,1
google,mascara for curly eyelashes,NB,1
google,find foundation color,NB,1
google,best mascara for no clumping,NB,1
google,best otc mascara,NB,1
bing,highlighter powder,NB,2
google,best mascara no smudge,NB,1
bing,best water proof mascara,NB,2
google,lower lash mascara,NB,1
google,mascara that lengthens,NB,1
google,cc beauty cream,NB,1
google,best foundation for anti aging,NB,1
google,best foundation for aging skin over 50,NB,1
bing,mascara makeup,NB,1
bing,best hypoallergenic mascara,NB,2
google,best matte face powder,NB,1
google,mascara brands,NB,1
google,oil free powder foundation,NB,1
google,foundation sensitive skin,NB,1
google,best foundation for over 30,NB,1
bing,false lashes,NB,2
google,top mascaras,NB,1
google,fiber drugstore mascara,NB,1
google,best foundation for my skin tone,NB,1
google,color correcting foundation,NB,1
google,hydrating foundation,NB,1
bing,curling mascara,NB,2
google,straight lashes mascara,NB,1
google,mascara for sparse lashes,NB,1
google,powder foundation matte,NB,1
google,best matte foundation for combination skin,NB,1
google,foundation that's healthy for your skin,NB,1
google,oily skin foundations,NB,1
google,mascara brush,NB,1
bing,volumizing mascara,NB,2
bing,mascara clump free,NB,1
google,waterproof smudgeproof mascara,NB,1
google,best foundation fine lines,NB,1
google,best foundation for black women,NB,1
bing,best mascara for long lashes,NB,1
bing,best lengthening and volumizing mascara,NB,1
bing,non clumping mascara,NB,1
google,best matte powder,NB,1
google,best mascara drugstore,NB,1
google,long wear mascara,NB,1
google,foundation long wear,NB,1
bing,best volumizing mascaras,NB,1
google,natural looking foundation,NB,2
google,lash lengthening mascara,NB,1
google,fiber mascara drugstore,NB,1
google,black mascara,NB,2
google,best aging foundation,NB,1
google,best foundation for oily skin,NB,1
bing,thicker eyelashes,NB,2
bing,mascara make up,NB,1
google,mascara for longer eyelashes,NB,1
google,bb face cream,NB,1
google,bb facial creams,NB,1
google,new foundation makeup,NB,1
bing,no clump mascara,NB,1
bing,powder makeup,NB,2
bing,mascara brand,NB,1
google,waterproof mascara,NB,4
google,best rated mascara drugstore,NB,1
bing,navy mascara,NB,1
google,mascara for lower lashes,NB,1
google,best foundation for mature skin over 50,NB,1
google,best foundation for olive skin tone,NB,1
google,flawless matte foundation,NB,1
bing,best mascara with fibers,NB,1
google,best long lash mascara,NB,1
bing,best no smear mascara,NB,1
google,tinted moisturizer,NB,2
google,ageless foundation,NB,1
google,mascara lashes,NB,1
google,mascara volume,NB,1
bing,smudge proof mascara,NB,2
google,lightweight foundation,NB,2
bing,best waterproof mascara,NB,2
google,fiber extensions mascara,NB,1
google,full coverage makeup foundation,NB,1
google,mascara that wont flake,NB,1
google,mascara primer drugstore,NB,1
google,smudge free foundation,NB,1
bing,best mascara eyelash lengthening,NB,1
google,what is a good mascara,NB,1
google,best fiber mascara,NB,1
google,mascara water based,NB,1
google,foundation for women over 40,NB,1
google,good foundation for dry skin,NB,1
google,how to get the perfect foundation,NB,1
google,foundation for women over 50,NB,1
bing,the best mascara ever,NB,1
google,lash tint mascara,NB,1
google,curling mascara,NB,1
google,spf makeup foundation,NB,1
google,light coverage foundation,NB,2
bing,long lash mascara,NB,2
bing,best mascara for long thick lashes,NB,1
bing,best mascara no clump,NB,2
google,best mascara no clumping,NB,1
google,best coverage foundation makeup,NB,1
google,what is the best cc,NB,1
google,what is the best foundation for dry skin,NB,1
google,makeup foundation for oily skin,NB,1
google,best mascara straight lashes,NB,1
google,foundation to even skin tone,NB,1
google,foundation acne prone skin,NB,1
bing,best mascara to lengthen lashes,NB,1
bing,best mascara for short thin lashes,NB,1
google,mascara for straight lashes,NB,1
google,bottom lash mascara,NB,1
google,fiber infused mascara,NB,1
google,over 50 foundation,NB,1
google,oily skin foundation,NB,1
google,best smudge proof mascara,NB,1
google,best mascara for short stubby lashes,NB,1
google,top 10 makeup foundations,NB,1
google,foundation for aging skin,NB,1
bing,waterproof mascara,NB,2
google,drugstore lengthening mascara,NB,1
google,mascara longer eyelashes,NB,1
google,best washable waterproof mascara,NB,1
google,which mascara is the best,NB,1
google,longwear mascara,NB,1
google,bold lashes mascara,NB,1
google,best mascara lengthening,NB,1
google,best no smear mascara,NB,1
google,best mascara primer drugstore,NB,1
google,best full coverage foundation,NB,1
bing,best volume mascara,NB,1
bing,best non clumping mascara,NB,1
bing,mascara brands,NB,1
google,best foundation for over 60,NB,1
bing,best mascara brush,NB,1
bing,powder compact,NB,2
google,top rated mascara,NB,1
google,longer eyelashes mascara,NB,1
google,short lash mascara,NB,1
google,mascara color,NB,1
google,moisturizing foundation,NB,2
google,best combination skin foundation,NB,1
google,foundation with spf,NB,1
google,best mascara for bold lashes,NB,1
google,best volumizing mascara,NB,1
google,good makeup foundation,NB,1
google,best foundation for acne,NB,1
google,matte foundation finish,NB,1
google,best foundation for dry sensitive skin,NB,1
bing,long lashes best mascara,NB,1
bing,mascara for short eyelashes,NB,2
bing,flake free mascara,NB,1
google,top mascara brands,NB,1
google,warm undertones foundation,NB,1
bing,best mascara for volume,NB,2
bing,bottom lash mascara,NB,1
google,best mascara over the counter,NB,1
google,waterproof drugstore mascara,NB,1
google,best foundation for uneven skin,NB,1
google,bb cream for sensitive skin,NB,1
google,tan foundation,NB,1
bing,best mascara for curly eyelashes,NB,1
google,newest mascara,NB,1
bing,baking powder,NB,2
google,mascara drugstore,NB,1
google,best foundation makeup,NB,1
google,skin milk,NB,1
